TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	8.91042	5.45014	0.168948	0.641455	1.21175	0.169053	0.166537	0.1	0.1	0.60158	0.894904	3.36148	100	5.86668	0.784309	3.06549	0.760716	16.1616	0.627673	23.0237	0.610946	18.4073	)	11427.2
(	69.5141	17.8009	33.9772	0.1	2.24472	43.3578	0.116546	0.1	0.123368	0.316068	2.1039	14.5942	100	0.556357	100	39.165	0.340214	44.6595	1.26363	0.702216	2.0049	20.9875	)	8704.74
(	12.7702	0.757451	0.143116	57.3072	0.134244	0.192033	0.137256	12.8427	0.1	13.3511	0.32441	25.4416	100	44.5951	19.8461	0.147794	0.471846	0.134996	0.718049	0.592016	1.03361	15.016	)	21465.2
(	36.0188	13.4873	0.102406	0.107209	0.107692	0.206355	0.139159	0.1	0.1	16.2406	0.255453	76.9461	100	56.3021	6.23838	27.4729	0.388495	3.91401	0.922896	60.1587	1.59916	19.3093	)	13901.8
(	2.6186	17.6015	1.33861	0.178814	0.100768	0.129985	0.128139	0.1	0.1	0.122933	0.673412	49.777	100	24.3739	18.7522	12.1221	0.558269	100	0.859721	3.90815	1.70519	9.21348	)	19610.6
(	100	0.166125	88.5583	9.31172	1.58483	28.2984	41.6266	1.61288	1.78438	0.314389	0.416228	1.73953	78.8268	66.745	54.2073	11.3417	0.438603	23.4228	25.5706	14.7557	27.9317	0.372664	)	21755.4
(	50.6695	1.0616	0.340988	0.981056	0.251873	0.547793	0.116248	0.106225	0.1	34.3405	1.15273	12.7097	100	58.3426	20.5791	0.324672	8.27296	1.39902	1.12976	0.200669	1.08258	62.7189	)	19122.3
(	88.8003	62.797	0.10964	0.1	0.719385	42.5021	0.163889	0.1	0.1	1.79345	0.612091	7.8873	100	2.16962	5.31432	54.3691	0.302431	1.72517	1.14393	34.0114	1.60125	14.9882	)	7705.78
(	3.5687	0.302803	0.132373	13.2836	0.252195	0.1234	0.135265	0.402705	0.104245	67.7083	0.158838	2.18756	100	40.1629	30.2769	0.290531	0.219048	0.379425	0.926414	0.352035	0.727738	6.93466	)	21436.6
(	96.7892	1.67203	0.1	0.1	2.45666	0.861026	0.126527	0.1	0.1	32.5896	2.60969	19.1665	94.8695	57.6559	3.51685	14.132	0.272741	29.7188	1.57029	51.4373	1.35712	12.2688	)	10578.4
(	74.8538	36.0488	3.51628	0.106099	7.94622	40.2013	0.169406	0.102262	0.1	0.11551	82.3106	2.28653	100	6.7435	1.42172	23.4251	1.65461	0.31926	1.08565	22.2671	1.41976	22.149	)	7349.92
(	81.7271	0.39643	42.7104	20.3518	1.07216	88.8805	0.332814	0.123972	0.202787	0.375524	6.92002	7.04286	70.9945	0.237146	22.8025	58.7682	8.27979	32.5938	0.402987	1.38922	0.308091	69.8601	)	20797.9
(	51.8212	70.1796	12.9864	2.00321	4.52489	0.535392	0.1	0.101799	0.1	28.3514	0.128404	1.19705	83.359	16.472	84.5781	59.3572	1.60835	20.7449	1.34733	14.4624	1.30005	4.81706	)	17188.5
