TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	46.9566	41.6624	13.9819	11.6213	0.182784	79.2479	0.222714	0.1	3.75213	15.6996	3.08667	0.247752	94.1032	1.24025	31.9811	18.9787	0.641067	1.00027	41.7413	3.761	1.84572	1.50214	)	15733.6
(	22.1201	1.70996	3.7953	0.27825	1.15827	58.9247	0.106228	0.103208	0.147736	2.27811	0.400139	9.10773	98.9773	0.334423	0.116959	3.25749	0.476602	5.76047	1.36112	64.7865	2.30197	3.69012	)	10733.5
(	100	0.393052	0.11775	0.1	0.117321	4.21726	0.126543	0.1	0.1	4.20949	1.91153	0.378162	100	75.9308	20.0286	0.210236	12.0728	98.4368	1.26769	85.5263	1.1775	54.4791	)	13046.4
(	77.3307	0.112342	0.248251	0.158303	0.1	77.7207	0.203844	0.1	0.10084	13.3493	0.102048	0.123864	99.6384	0.395618	53.2861	0.593269	96.8073	97.1872	1.24535	52.4454	1.5549	23.7237	)	4138.96
(	100	0.128126	0.243015	0.206968	0.1	46.5866	0.16569	0.1	0.103191	7.02304	0.149086	14.8529	92.6342	0.401284	84.7571	0.549259	34.1742	100	1.42752	42.8981	1.91761	4.42188	)	4010.21
(	15.3064	1.82198	29.4879	1.84496	7.22045	0.191133	0.13755	0.119537	0.1	0.45452	0.303808	6.60829	100	42.7901	22.0222	22.946	0.380276	47.1075	0.703164	5.37661	0.727228	13.7117	)	20043
(	15.7536	0.279914	3.58803	0.207556	0.222877	1.73267	1.94815	7.54134	21.2389	36.3598	12.6574	28.969	93.715	7.87467	0.543989	58.9811	0.624306	93.7996	0.1	7.96165	0.1	33.2355	)	30270
(	1.25285	2.18849	1.37458	0.773357	0.1	0.1	0.143407	100	0.1	2.45344	0.157296	7.37	100	40.6586	57.5861	0.104704	0.269115	92.2994	0.604125	6.66098	0.694386	18.4266	)	21127.5
(	100	3.64848	0.103086	0.164882	0.105584	0.126046	0.148924	0.996045	0.1	2.55042	0.113399	13.0726	95.3557	48.504	29.5054	0.105658	0.702858	82.0965	0.764996	52.6261	0.955682	40.5796	)	15795.9
(	100	0.261777	2.35768	4.25585	0.385953	3.96151	0.1	0.1	0.1	32.0772	0.42768	13.5344	96.1058	12.1774	1.40563	1.42383	16.9897	2.56431	1.33224	0.274362	1.30629	5.31882	)	12354.5
(	18.1417	7.598	0.184644	0.247082	0.119398	0.237855	0.206036	0.306409	0.1	4.40113	5.26859	25.053	100	20.5047	0.271308	6.78711	0.696222	57.8944	0.668514	16.6469	0.81202	18.3327	)	10045.9
(	92.5337	0.197754	20.9361	0.140706	5.14905	0.134986	0.128669	0.205392	0.1	10.9149	3.25564	19.8414	100	26.8676	43.7795	1.86978	76.0252	19.7596	0.867613	1.47902	0.992382	30.5147	)	19505.1
