TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	34.5426	49.485	17.3624	15.0914	0.981067	0.152197	2.6561	16.5934	15.1118	0.155839	1.19995	43.4227	14.4671	39.1644	0.383173	39.8317	40.0635	75.3801	0.100343	0.4955	0.165851	9.97536	)	30617.7
(	22.7843	2.77868	0.75013	0.125302	0.109547	0.103962	0.134347	0.1	0.1	51.9397	1.73936	0.155175	100	10.8363	47.2504	1.37552	0.164485	57.6553	1.06689	3.66124	0.716168	100	)	19346.1
(	94.882	9.01405	0.322024	0.204697	3.38785	0.484693	0.1	0.107591	0.1	3.38522	82.1441	20.9993	73.9364	15.6123	8.07972	0.269714	0.224399	17.3907	0.859243	38.2329	0.944886	26.105	)	9634.38
(	100	16.0098	9.98427	0.637531	22.7798	0.253455	0.1	0.1	0.10246	6.83411	0.17878	6.8727	100	38.8316	8.51223	0.120202	0.146081	0.108051	0.962436	3.06317	0.837201	7.4852	)	7748.48
(	100	42.1037	1.51474	0.241097	0.178613	0.824925	0.138124	0.771421	0.1	0.312238	2.40359	9.58016	97.4133	8.38277	64.9621	48.8594	0.155615	76.2381	0.698457	3.8792	0.797125	88.8763	)	20017.3
(	0.214872	0.137075	0.129391	0.1	0.1	0.150599	0.17543	0.431021	0.1	0.498767	0.739402	28.3507	95.7288	3.22417	6.05989	10.9499	0.617198	49.4172	0.64169	29.9048	0.940808	24.1181	)	14694.1
(	30.3742	0.394708	1.00341	0.244265	0.107574	0.143634	0.14471	0.140221	0.1	31.2685	2.83408	45.328	100	63.6326	33.2012	47.3701	0.12061	72.3705	0.836864	1.66903	0.999454	23.7439	)	19906.1
(	0.473433	0.106879	0.467873	0.105377	0.1	0.112298	0.135801	0.103724	0.1	0.925905	0.105015	4.64063	99.787	21.8428	20.9276	6.66304	0.223016	78.1149	0.803927	0.869791	0.916123	8.19134	)	20061.1
(	100	1.61822	0.130938	0.100893	0.110341	85.8586	0.240638	0.1	0.117616	0.686979	27.586	0.429872	98.4926	0.404708	100	1.95373	9.58561	93.5929	1.37444	10.0057	1.56443	42.8381	)	4590.45
(	35.9962	4.2919	0.6105	0.127304	0.1	36.6434	0.113094	0.1	0.1	9.66612	3.87274	1.68046	71.8735	0.469165	69.6043	0.886918	0.670685	0.212123	1.568	32.9328	2.11459	22.4161	)	8935.42
(	21.4242	8.08364	10.8855	28.918	0.305254	53.7983	0.102093	0.111051	5.57037	0.400272	4.83529	4.40095	92.813	0.733332	2.91145	5.2316	0.671429	0.693212	63.8239	0.417487	3.1939	0.777914	)	15383.5
(	0.180641	0.175756	1.36272	0.185846	0.17957	100	0.1	0.1	5.04908	0.404025	0.650829	3.78993	97.9475	0.487819	11.3361	2.79768	0.477621	0.213816	61.4165	0.175646	4.1223	2.61978	)	11013.2
(	0.308913	2.70293	0.169116	0.145595	0.106872	85.7082	0.102592	0.1	1.6768	0.1	0.659563	3.30882	100	0.460293	18.8274	8.82595	12.1415	0.1298	18.7142	0.221184	3.63938	23.4131	)	10626.8
(	0.165653	0.131941	0.147032	0.212631	0.105164	83.9343	0.11206	0.1	0.701352	0.1	0.87241	1.80483	100	0.588956	12.1843	8.52662	27.8146	0.198164	8.21094	6.97283	3.67966	16.6027	)	10366.6
(	45.6958	0.823571	0.17738	0.1	0.1	4.99651	0.154936	0.1	0.1	9.07914	19.1376	1.81028	96.7177	10.7181	37.7591	0.1	2.48774	100	0.971396	36.1656	0.905099	8.78573	)	14197.2
(	13.4284	65.5322	0.1	0.135277	0.114245	0.158646	0.138796	0.100322	0.103849	4.8881	0.128232	21.9898	91.702	48.0075	5.57528	0.861231	4.26881	100	0.993866	53.5853	1.20733	38.3864	)	13407.4
(	14.2496	0.402441	0.119627	0.125311	0.932475	0.561518	0.141325	0.1	0.1	0.274934	6.64715	19.0124	100	3.77445	21.4268	0.88935	0.108411	7.93435	0.910365	100	1.08617	17.2554	)	15569.2
(	8.67955	41.8818	0.116659	0.133715	0.581908	1.96936	0.143406	0.1	0.1	0.1	3.39544	23.4865	100	2.24641	22.4735	0.767077	0.1	7.45889	0.800116	71.3588	1.12381	17.218	)	13913.3
(	100	0.138937	0.1	0.220228	1.49334	1.39061	0.103845	0.103085	0.1	1.11661	0.138378	19.9325	100	0.989843	5.04231	3.11414	0.176898	6.80601	1.02165	74.224	1.24886	40.8774	)	8262.52
(	66.5742	1.31922	0.14319	0.411512	0.879574	0.18081	0.123498	0.103038	0.1	2.32983	0.258373	25.8637	100	39.382	60.6352	12.6143	8.0037	35.0869	0.939744	0.792289	1.11973	100	)	18977.9
(	16.2961	0.289379	63.4746	0.690532	12.8111	1.47704	2.85709	11.8553	22.1135	0.1	0.313918	65.1227	50.0115	0.18507	35.8128	5.68456	15.8104	0.1	0.1	1.69103	0.191757	12.9014	)	31641.7
(	3.01896	0.654325	0.109394	0.152745	0.589791	3.38075	3.48287	2.54616	3.04277	17.4439	0.299243	60.383	18.373	52.9786	1.40768	0.315773	0.284037	56.862	0.248557	57.4657	0.447877	45.9865	)	22443.9
(	1.35515	3.07859	4.03495	0.290757	0.370726	0.131936	0.136019	0.103183	0.1	0.162474	26.8116	4.24123	100	44.111	18.6858	0.179545	56.7622	64.4813	0.7366	47.1404	0.826064	24.5972	)	20012
(	95.6268	2.71164	1.1231	0.108947	16.5973	0.149384	0.1	0.1	0.1	1.60436	0.423217	30.745	100	28.1106	9.8622	0.160027	4.30684	0.285424	0.725786	21.3528	0.971502	16.4628	)	7731.84
(	36.8451	72.2677	0.10226	0.1	0.1	0.344821	0.153276	2.08317	0.102062	0.818571	0.351842	3.71166	100	2.17852	94.0635	19.6165	3.33176	83.7323	0.69011	32.885	0.744326	57.1426	)	14182.2
(	30.4748	63.1538	0.1	0.115212	0.1	42.5984	0.178745	0.1	0.167115	1.61337	0.109593	21.6828	51.7641	16.4413	0.39346	0.130268	16.3233	100	0.845287	19.853	1.01307	1.61672	)	9766.79
(	5.93688	71.2124	7.80516	15.636	4.03993	0.152923	0.112287	0.114225	0.1	19.62	0.108668	8.84871	88.0549	27.344	3.54732	0.366968	0.444564	17.7419	0.884356	84.5176	0.866008	6.57088	)	10040.8
(	6.33201	0.302256	0.115577	0.1	0.222135	0.10898	0.1	0.102392	0.1	0.1	0.476505	32.8462	100	1.03017	3.36998	31.7417	0.14505	1.46642	0.802209	21.5969	1.3656	73.7905	)	9960.83
(	96.8687	9.68724	7.50085	0.560139	0.715305	3.74137	0.1	0.111136	0.1	57.9669	36.7043	37.5292	98.3523	6.48852	39.7058	30.1625	72.164	57.1482	1.51183	0.696243	1.76103	28.1118	)	15976.8
(	100	0.87201	11.0202	1.38883	0.468096	49.6436	0.102469	0.1	0.108276	30.5198	70.995	28.0534	100	1.3065	68.6415	11.2562	55.9561	78.2443	1.41791	0.352907	2.38931	31.1574	)	14200
(	98.1201	100	1.0929	0.184006	0.104949	21.9676	0.1	0.1	0.10169	12.0962	0.602832	25.6983	82.3934	0.863347	92.0411	6.06055	67.4022	100	1.32412	49.3127	1.92041	41.9575	)	4113.04
(	0.216662	0.150305	2.28711	0.493317	31.5254	0.2047	1.26453	5.46636	5.39685	0.730604	0.102511	73.9328	3.72363	0.371169	38.4173	1.20191	2.97454	28.8757	0.102314	30.5599	0.228148	38.3742	)	31681.3
(	30.7177	0.86478	40.6988	1.69024	0.425618	92.1664	0.147329	0.244123	0.11534	7.46172	2.46028	63.0926	100	0.292417	12.3191	9.54345	0.899366	2.1424	1.43118	71.78	13.3538	0.944182	)	8635.02
(	4.6557	0.686784	0.392388	0.776538	0.114275	85.7037	0.131356	0.1	0.163632	4.94305	1.13933	100	78.1942	0.267012	15.5953	14.0651	0.139626	6.20732	2.27457	60.7344	8.58859	31.847	)	6696.66
(	100	0.972882	9.94034	0.426976	0.107403	44.8042	0.124866	0.102553	0.10746	34.7795	0.563229	3.78516	100	0.324547	36.8784	7.02436	0.701762	1.88197	1.28875	22.3731	1.19352	30.8827	)	5323.5
(	100	0.756608	0.908556	4.66745	0.429932	0.1	0.116115	0.167109	0.1	2.40853	1.27317	39.7993	100	30.6741	37.116	8.69999	2.95668	31.1629	1.04159	0.590649	1.4948	28.9281	)	19086.1
(	98.2473	9.72693	1.40904	92.1757	0.134891	0.379131	0.11992	0.305016	0.1	3.09631	33.7208	31.8397	98.4854	24.2797	52.008	0.196785	72.3233	34.425	0.928488	0.401841	1.58747	33.5977	)	19826.8
(	78.2677	0.791067	3.23743	6.27628	0.16682	27.8199	0.10165	0.1	0.109133	0.263333	35.2826	3.558	70.692	12.4529	1.00385	0.188821	0.285317	34.5694	1.04003	1.93564	1.04927	1.94688	)	15021.8
