(phosphorylation of MAPK-P).KK8	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.015	(	90.47	0.100014	0.441395	0.117559	0.107127	8.12004	0.1	0.1	0.1	2.33388	9.34964	1.23508	100	2.83317	1.61812	1.52843	0.581257	1.06774	33.7701	1.17662	15.742	)	7171.56
1500.01	(	100	0.285004	0.1	0.720752	0.237789	9.48878	0.100756	0.1	0.1	9.46539	5.53477	20.0543	100	2.0308	5.89895	2.88516	2.81265	1.15403	6.36137	1.51883	13.4077	)	2235.37
3000.01	(	99.9561	0.162623	0.1	0.1	0.614627	21.8363	0.123857	0.1	0.1	7.99181	29.5097	3.57938	81.541	2.5188	2.83786	0.100413	34.2684	1.36444	22.5875	1.47459	1.3326	)	4540.56
4500.01	(	91.9296	0.100097	0.1	0.214427	0.761124	16.8189	0.199235	0.1	0.100005	10.9725	21.2757	1.55454	96.7538	1.60083	2.85094	0.586187	21.5837	1.33772	49.5002	1.47907	0.738648	)	4928.68
6000.01	(	87.4938	0.145039	0.1	0.1	1.28579	16.7659	0.117071	0.1	0.1	9.56339	18.0393	7.52993	100	4.49494	5.69976	1.12345	44.2784	1.17497	26.9773	1.41077	5.93658	)	3945.94
7500.01	(	99.7497	0.340356	0.101476	0.678406	0.994268	39.2012	0.167467	0.1	0.1	14.3894	15.3384	14.1584	100	5.85541	6.87408	1.36721	29.643	1.186	19.1234	1.46383	17.9803	)	2293.02
9000.01	(	99.981	0.136116	0.110584	0.650104	0.977796	47.1698	0.250911	0.1	0.1	9.33814	0.1	13.4555	100	5.37894	1.62794	4.65124	11.6635	1.24613	2.09931	1.47573	38.3071	)	4107.37
10500	(	82.2097	0.517047	0.1	0.327075	0.839191	25.3265	0.311391	0.207357	0.112367	14.2125	17.3888	16.3311	100	4.98593	5.47583	4.26393	48.5784	0.804496	94.9853	0.966457	36.9208	)	12627.2
12000	(	99.6778	0.823724	0.114521	0.67437	1.58441	52.8981	0.1964	0.1	0.1	25.263	26.9272	26.8754	100	6.96752	7.42265	1.96443	1.19625	1.22597	8.81177	1.64568	27.8941	)	2266.44
13500	(	97.2653	0.150164	0.105344	0.374241	0.755803	26.8972	0.201968	0.169554	0.235882	3.90125	4.59756	9.01035	99.8429	3.68772	4.94591	3.60095	9.92604	1.96968	75.7081	1.74976	5.28731	)	9303.91
15000	(	72.0503	0.309219	0.1	0.270992	0.629544	31.6269	0.220176	0.156122	0.251012	9.21334	1.44638	8.11349	100	4.25272	5.74872	3.68389	4.58419	2.09328	69.378	1.67624	11.2093	)	15756
