(MAPKKK inactivation).KK2	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.008	(	99.9994	0.137839	0.33682	0.18876	0.1	0.1	0.1	0.1	3.19175	2.62068	0.101806	100	1.70811	0.1	0.1	9.21587	100	0.889613	39.2775	0.762072	3.67413	)	3738.47
800.007	(	15.3999	0.139793	0.91134	0.105155	0.1	0.452929	0.159497	0.117536	5.12013	4.51764	13.7661	1.70555	0.463265	2.15715	0.10001	30.8424	78.5536	4.48769	15.3689	6.11611	2.43054	)	5499.06
1600.01	(	8.90339	0.142506	0.929919	0.122664	0.1	0.63331	0.146656	0.137889	8.77095	0.189323	16.4552	0.889231	0.43413	0.276889	0.808781	48.9143	100	5.44728	24.9061	6.21811	9.79962	)	5873.35
2400.01	(	16.5	0.107272	1.73801	0.136286	0.1	0.759819	0.176787	0.174871	10.2307	1.93941	19.5399	0.1	0.376589	1.67624	0.1	60.0052	76.0883	7.08332	36.1424	7.35058	11.3929	)	6620.57
3200	(	80.5187	0.124658	1.11234	0.100011	0.1	0.547251	0.197871	0.148428	9.81791	4.22265	9.32028	1.54092	0.487102	1.63658	1.38266	49.6978	99.6634	6.1655	16.1118	5.09054	4.95275	)	9322.72
4000	(	31.0274	0.100003	1.14424	0.107193	0.1	0.663894	0.175258	0.199188	10.5607	0.270309	8.1908	1.98706	0.375916	0.18118	0.326443	51.7179	100	6.81673	20.1247	4.66393	13.2167	)	8992.36
4800	(	45.4305	0.117252	1.07591	0.204869	0.1	0.892071	0.240388	0.233251	9.5445	31.4837	18.1546	0.1	1.205	1.87659	0.1	59.7462	100	8.93683	54.0553	7.68704	9.62138	)	8025.42
5600	(	27.07	0.10404	0.901291	0.147587	0.1	0.76987	0.143679	0.177353	9.81297	49.5444	13.6918	0.203749	0.974777	4.65287	0.769907	45.0262	100	7.1042	23.5242	5.06771	6.96884	)	10303
6400	(	57.2969	0.155438	1.54883	0.116628	0.1	0.543303	0.205228	0.239013	10.9079	13.1503	11.0569	40.9962	0.418126	0.851495	0.116844	41.8657	75.9334	4.62726	18.7772	4.60526	6.4499	)	11992.5
7200	(	71.7478	0.131779	1.70636	0.105191	0.100006	0.549402	0.184548	0.177505	7.38514	16.2303	10.369	16.5916	0.407587	1.33143	0.245541	34.1654	60.7155	4.70208	12.2566	3.74679	5.97701	)	12059.5
8000	(	45.5864	0.10313	1.76603	0.10004	0.100456	0.538051	0.16538	0.181427	10.2353	5.60421	8.6853	13.1657	0.4534	0.608441	0.462334	47.9984	72.9267	5.23498	14.6406	3.94767	9.7526	)	11951.5
