(MAPKKK activation).Ki	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.009	(	85.2442	0.125689	4.64572	0.319881	0.127781	0.100088	0.119378	0.1	0.147471	84.6495	0.196286	0.171368	89.9422	2.11284	2.19158	15.8853	21.6068	3.01072	62.1497	1.78666	15.3831	)	27313.6
900.008	(	3.93232	1.08068	2.70206	0.365895	0.1	16.2513	0.578463	0.172603	0.226449	0.1	0.106773	1.02318	28.1663	0.723187	0.100021	5.31566	16.5186	5.14414	56.0552	5.69135	0.1017	)	7502.8
1800.01	(	99.9962	0.502819	0.809833	0.133452	0.1	10.7035	0.229355	0.111619	0.1	28.5716	0.10114	0.463716	97.6669	1.11872	0.107479	99.9974	100	3.86904	40.1601	4.57785	0.143322	)	42431.4
2700.01	(	95.5379	0.82256	1.02292	0.1	0.1	25.1529	0.209397	0.110424	0.174186	0.1	0.101849	0.50112	62.1759	0.899805	2.71654	99.8771	100	7.75581	0.1	4.48069	0.1	)	42556
3600.01	(	100	0.451009	1.3143	0.1	0.1	14.1449	0.142297	0.100019	0.105101	0.1	0.11106	0.379878	64.1208	0.921326	0.78965	99.9603	88.8179	4.49397	0.1	4.20593	0.13421	)	42604.4
4500	(	66.3885	1.11934	2.12291	0.1	0.1	27.3409	0.445607	0.115822	0.174616	0.1	0.100023	0.705144	20.1096	1.14778	4.06516	99.9949	48.4686	12.2394	0.1	6.02314	0.1	)	41716.1
5400	(	100	0.751815	3.79032	0.106465	0.27056	25.0607	0.291896	0.114953	0.240301	0.135205	0.133073	0.436913	90.4862	0.78076	2.64263	99.977	91.0323	8.3931	0.1	4.319	0.1	)	43266
6300	(	97.984	0.619292	1.68308	0.100472	0.101041	5.94428	0.29767	0.120317	0.101893	2.33136	0.164373	0.205834	97.5877	1.2087	0.580295	31.4144	98.5216	3.40985	0.1	5.34685	0.1	)	42645.4
7200	(	85.9405	0.78662	1.49396	0.1	0.1	7.313	0.444585	0.129324	0.104963	0.1	0.102227	0.332665	96.8394	1.12251	0.744233	73.0873	77.9162	3.41207	0.1	5.55435	0.130955	)	41819.9
8100	(	65.7037	0.865335	1.21821	0.1	0.1	5.96622	0.566271	0.135126	0.126525	0.1	0.100079	0.251303	97.0233	1.19784	1.6605	98.2606	97.0355	4.04403	0.1	5.89428	0.127118	)	41099.4
