(phosphorylation of MAPK).KK7	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.015	(	100	0.176192	0.662972	0.100141	0.1	6.83173	0.105993	0.1	0.1	26.6563	0.1	0.1	98.8414	0.409895	100	100	100	1.34761	31.3563	1.21799	3.43315	)	3345.7
1500.01	(	78.2528	0.101886	0.790988	0.321454	0.1	3.74181	0.100326	0.1	0.114432	2.65105	0.101068	0.1	100	0.375923	100	71.9711	100	1.35468	0.143913	1.57974	2.37336	)	4363.93
3000.01	(	93.1443	0.102421	0.86936	0.402268	0.1	8.53565	0.109739	0.1	0.100489	12.65	0.175543	0.1	100	0.402983	99.9885	97.4299	100	1.28799	1.03432	1.37652	3.07024	)	4838.36
4500.01	(	87.7299	0.172387	0.966289	0.576259	0.1	6.21378	0.100011	0.1	0.103334	15.7093	0.19725	0.1	100	0.382381	100	97.2635	100	1.31992	0.880233	1.38202	3.03963	)	4896.76
6000.01	(	69.2493	0.1	0.744322	0.76045	0.1	22.2692	0.16611	0.1	0.118185	3.22713	0.334694	0.1	100	0.404127	100	98.1198	100	1.42409	0.1	1.73884	2.1208	)	5087.22
7500.01	(	99.7338	0.1	0.838213	0.549108	0.1	5.46091	0.156259	0.1	0.100154	68.1098	0.258558	0.10001	99.7561	0.469579	100	99.9923	100	1.66018	0.918264	1.19386	1.91353	)	5630.38
9000.01	(	99.0042	0.115537	0.816949	0.469536	0.1	13.3811	0.130697	0.1	0.1	35.7904	0.133711	0.1	100	0.465598	76.0874	100	100	1.50668	0.1	1.33046	2.62959	)	6198.97
10500	(	84.704	0.118168	0.719826	0.523442	0.1	14.4963	0.175708	0.1	0.1	53.7169	0.216219	0.1	94.5573	0.455921	100	100	100	1.55532	0.118036	1.25539	2.19849	)	6248.23
12000	(	97.6576	0.140007	0.704197	0.71401	0.1	6.87752	0.168399	0.1	0.100499	31.7511	0.281015	0.1	100	0.482903	90.9403	100	100	1.36262	0.260751	1.21314	1.70422	)	5877.9
13500	(	64.6221	0.1	0.842935	0.735427	0.1	10.4393	0.189776	0.1	0.100003	42.4545	0.411627	0.1	88.4353	0.479616	100	100	100	1.58758	0.17371	1.46494	1.70988	)	6167.83
15000	(	98.8582	0.107695	0.736284	0.638356	0.1	9.11771	0.219732	0.1	0.1	63.6266	0.370527	0.1	98.3539	0.530356	92.7758	100	100	1.54348	0.1	1.13195	1.45876	)	6465.96
