(phosphorylation of MAPK).KK7	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.015	(	100	0.137375	0.48416	0.184704	0.1	10.5304	0.1	0.1	0.1	10.241	6.16331	47.95	100	3.3781	0.1	59.905	100	1.11616	59.5748	1.94928	59.9748	)	2494.99
1500.01	(	98.7735	0.1	0.840369	0.274755	0.1	17.6615	0.100002	0.1	0.1	1.26487	22.9348	13.787	100	2.55489	1.03555	99.0971	100	1.0291	0.1	1.44161	61.184	)	3827.8
3000.01	(	99.9973	0.101522	0.812758	0.473982	0.1	16.1814	0.101599	0.1	0.1	1.81109	23.3653	19.5421	100	3.34029	1.07029	100	100	1.06723	0.1	1.56091	77.4898	)	3798.86
4500.01	(	78.574	0.106626	0.812978	0.692211	0.1	13.9011	0.101913	0.1	0.1	2.17496	23.2295	14.4273	100	3.60267	1.05794	100	100	1.009	0.10855	1.41989	90.4038	)	4020.22
6000.01	(	82.8714	0.1	0.602374	0.567471	0.1	12.5476	0.1	0.1	0.1	5.51093	17.6291	9.55013	100	3.03229	1.64269	99.9996	100	1.10365	0.103563	1.42378	66.6386	)	4252.05
7500.01	(	70.2013	0.1	0.532597	0.655987	0.1	11.2765	0.1	0.1	0.1	4.54187	17.2732	28.6017	100	3.75895	1.84233	100	100	1.11747	0.1	1.87488	59.0016	)	4296.13
9000.01	(	78.6175	0.100009	0.43192	0.499543	0.1	8.04863	0.1	0.1	0.1	7.98019	11.1776	7.26424	100	3.0979	1.81057	100	100	1.09096	0.1	1.27256	58.9249	)	5032.17
10500	(	65.8831	0.106786	0.655205	0.720896	0.1	12.0054	0.100427	0.1	0.1	7.403	21.2356	13.074	100	3.32166	1.97683	100	100	1.13866	0.1	1.58515	62.7812	)	4659.84
12000	(	54.9704	0.100025	0.141759	0.643043	0.180208	7.62149	0.100008	0.1	0.1	10.876	0.1	14.8892	100	3.5901	6.97769	70.1543	40.736	1.08904	0.648738	1.44243	69.9691	)	6638.23
13500	(	87.7176	0.100007	0.100188	0.568194	0.146068	10.0964	0.100005	0.1	0.1	6.0645	1.73755	1.39494	100	3.54474	9.84544	90.2276	18.7174	1.0709	0.1	1.17681	78.6452	)	7138.4
15000	(	30.0044	0.12524	0.108755	0.739723	0.1	8.14435	0.102349	0.1	0.1	6.03941	11.8341	7.73898	100	4.15818	8.07983	100	62.9683	1.13434	0.1	1.57711	82.7156	)	6447.04
