(MAPKKK activation).V1	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.0025	(	12.0477	0.100314	1.15987	0.165871	0.1	57.4139	0.1	0.244366	0.245546	1.88176	0.1	16.5609	6.54931	9.16417	0.1	18.0805	100	1.08413	31.8793	1.26084	1.96012	)	13999.5
250.002	(	99.9909	0.278975	0.494889	0.256739	0.1	38.8464	0.222347	0.1	0.1	7.59509	16.7395	30.6697	100	1.75483	0.322939	64.1536	100	1.24843	3.42181	1.81515	32.5803	)	8159.14
500.002	(	99.9647	0.373314	0.806009	0.406375	0.100129	46.7771	0.241452	0.1	0.1	8.10038	12.5789	29.2612	100	0.101618	4.08893	74.7035	99.9923	1.27209	19.4995	1.83819	51.737	)	7985.83
750.002	(	73.5747	0.130764	0.384572	0.725724	0.100001	100	0.356148	0.1	0.1	4.74298	4.50859	55.9221	100	0.1	5.26245	73.4979	100	1.30116	6.69436	2.86597	46.1602	)	7877.48
1000	(	98.5715	0.397976	0.890249	0.483873	0.122046	61.5278	0.280419	0.1	0.1	8.00064	13.7198	43.6418	100	0.100043	4.70276	95.1254	100	1.26119	27.6652	2.14891	57.6009	)	7866.71
1250	(	99.2572	0.275341	0.804888	0.332829	0.101605	50.8627	0.249025	0.1	0.1	6.78873	12.8564	33.8824	100	0.1	1.02786	65.1185	99.9526	1.28714	15.0464	1.98549	37.5747	)	8035.67
1500	(	96.9853	0.339645	0.760512	0.370047	0.100947	50.4995	0.253569	0.1	0.1	7.20839	11.8357	33.4067	100	0.1	1.948	73.6612	100	1.25244	16.9534	1.92846	45.9231	)	8019.33
1750	(	93.5504	0.266715	0.681851	0.181949	0.142412	74.4169	0.300931	0.100046	0.100033	11.7331	11.6206	38.427	99.9669	0.890615	2.25051	53.11	99.9296	1.31297	1.22587	2.13691	47.23	)	7507.83
2000	(	85.299	0.333924	0.788563	0.341429	0.100016	46.2169	0.235461	0.1	0.1	6.56434	12.6109	39.8517	100	0.1	2.33739	57.9523	100	1.29831	14.1828	2.22018	40.366	)	8189.77
2250	(	98.2889	0.337623	0.701727	0.337896	0.1	50.7552	0.249869	0.1	0.1	6.56699	10.985	38.9113	100	0.1	1.98604	55.1387	100	1.27269	13.605	2.07593	41.5346	)	8015.33
2500	(	97.4455	0.257462	0.712649	0.327805	0.1	48.9705	0.24795	0.1	0.1	6.33181	11.1989	37.9218	100	0.100085	1.59359	57.9772	100	1.26008	12.4101	2.02931	35.7029	)	8046.27
