(phosphorylation of MAPK-P).k8	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
2.5e-05	(	54.0863	0.530456	0.1	0.1	7.32249	0.269392	0.117408	0.100942	7.53172	25.3253	0.498181	51.8095	1.14508	11.838	8.59697	67.4005	0.1	5.06061	88.5593	6.19973	10.2108	)	88744.3
2.50002	(	99.9819	0.10806	0.388622	0.331119	7.72812	0.1	0.1	0.1	0.1	10.6054	5.5605	100	4.53908	7.23149	0.128305	80.2439	99.9744	1.06799	0.17777	1.22864	56.6513	)	6194.36
5.00002	(	43.035	0.10009	0.305176	0.155576	9.84917	0.102157	0.1	0.1	0.1	8.35375	17.339	100	4.32789	8.15285	2.71375	51.0006	100	1.13051	1.29712	1.86606	73.6896	)	6890.02
7.50002	(	77.997	0.102204	0.454011	0.128718	9.57636	0.1	0.1	0.1	4.52364	13.616	3.22833	100	2.53192	6.39882	6.26923	30.7158	100	1.09351	21.0243	1.27701	40.2694	)	7057.29
10	(	100	0.111011	0.783386	0.200217	8.10475	0.100596	0.1	0.1	0.1	23.9272	58.7085	100	6.30788	5.06043	1.66668	67.5901	100	1.11155	3.84932	2.28152	96.8076	)	6643.1
12.5	(	99.0208	0.108085	0.442343	0.134714	8.2438	0.1	0.1	0.1	5.20176	8.36835	11.3312	100	3.38087	5.02241	6.82415	31.911	100	1.08325	32.3339	1.30854	38.7658	)	6959.4
15	(	98.846	0.100001	0.32871	0.146832	8.4714	0.1	0.1	0.1	3.55815	2.59035	16.6645	100	3.44842	6.13506	4.11314	26.7686	100	1.07937	19.8102	1.42914	42.9662	)	6922.4
17.5	(	99.1032	0.102391	0.501971	0.374832	8.97181	0.1	0.1	0.1	2.56599	0.1	45.7635	100	5.66471	6.68485	9.36755	82.2978	100	1.10284	31.9086	2.02612	83.7701	)	6750.65
20	(	96.0405	0.106515	0.445202	0.186822	7.35492	0.100563	0.1	0.1	0.207261	4.60511	12.2126	100	3.22309	4.47713	3.50294	58.7299	99.9885	1.05893	10.8497	1.33659	44.483	)	6933.78
22.5	(	92.8601	0.149965	0.473066	0.139396	8.04458	0.1	0.1	0.1	3.93205	3.9703	7.70591	100	3.4135	5.86347	5.07425	33.944	99.8784	1.06988	19.5569	1.25828	40.9678	)	7004.35
25	(	96.9074	0.120065	0.417274	0.160548	8.54343	0.1	0.1	0.1	5.51331	0.1	13.1839	100	3.35895	6.57713	2.30558	56.658	99.991	1.1108	43.3796	1.38892	38.8302	)	6951.43
