(dephosphorylation of MAPKK-PP).V5	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.00075	(	0.1	0.10285	0.61261	0.100901	0.1	30.2794	0.1	0.125094	0.1	0.145417	0.126555	100	100	0.103288	8.672	0.139735	99.9424	95.8656	17.957	3.3535	56.8252	)	26783.3
75.0007	(	9.10592	0.224475	0.40592	0.334652	0.289752	1.84033	0.145865	0.121833	0.342565	54.3337	0.344531	100	0.1	0.109407	100	0.121921	95.6298	0.11792	3.20573	2.14495	100	)	66546.4
150.001	(	1.79728	0.328977	0.397943	0.1	0.546159	42.4066	0.503098	0.1	0.223334	39.2417	0.178765	99.2922	0.773845	0.171557	100	0.458995	68.9375	2.97103	0.1	5.41618	31.5961	)	68411.9
225.001	(	94.6419	0.251345	0.324324	0.111578	0.443502	39.4564	0.29543	0.104634	0.290252	48.7781	0.205373	98.8442	0.1	0.183868	100	0.319693	100	0.1	0.1	3.56301	0.419335	)	63515.9
300	(	95.0259	0.243273	0.113304	0.10891	0.332347	18.7529	0.305094	0.157509	0.226295	40.8196	0.297268	85.9283	0.1	0.202725	99.0413	0.285164	86.467	1.08816	0.1	7.90419	98.9732	)	70516.9
375	(	42.1568	0.156718	0.16529	0.13456	0.483469	25.1641	0.347574	0.225444	0.29769	49.9024	0.318159	100	0.1	0.161228	100	0.195505	97.63	4.30991	0.1	10.3252	53.9908	)	69167
450	(	36.2214	0.164404	0.102976	0.142161	0.368168	23.2155	0.286715	0.130479	0.332655	53.1232	0.339963	100	0.1	0.142611	100	0.204992	100	4.33167	0.1	6.20025	34.7945	)	69356.9
525	(	91.0862	0.165398	0.145791	0.135739	0.413078	39.1874	0.358553	0.219982	0.365271	61.4434	0.281817	96.9256	0.1	0.129034	100	0.249108	100	4.07439	0.1	8.31388	24.3191	)	69114.7
600	(	0.1	0.224562	0.214436	0.206605	0.833468	51.3445	0.771948	0.359749	0.339348	33.5458	0.58407	100	0.1	0.271172	100	0.440155	100	3.26671	0.1	25.8838	100	)	68145
675	(	38.3579	0.268336	0.344329	0.143785	0.795232	39.6845	0.804692	0.26944	0.30987	49.7516	0.587614	100	0.1	0.365994	100	0.416762	100	2.36431	0.1	19.9227	100	)	67699
750	(	0.1	0.352407	0.679806	0.1	0.949297	25.2153	0.974503	0.353065	0.39403	66.1633	0.314333	67.0055	0.10361	0.531812	100	0.366387	100	2.10191	0.1	22.1566	100	)	66948.5
